2015-05-25 08:16:30,4.6272355556e+04 
2015-05-25 08:18:00,4.6292622222e+04 
2015-05-25 08:19:30,4.6304000000e+04 
2015-05-25 08:21:00,4.6334933333e+04 
2015-05-25 08:22:30,4.6027555556e+04 
2015-05-25 08:24:00,4.6151644444e+04 
2015-05-25 08:25:30,4.6680533333e+04 
2015-05-25 08:27:00,4.6692977778e+04 
2015-05-25 08:28:30,4.6713955556e+04 
2015-05-25 08:30:00,4.6746488889e+04 
2015-05-25 08:31:30,4.6678577778e+04 
2015-05-25 08:33:00,4.6793244444e+04 
2015-05-25 08:34:30,4.6779200000e+04 
2015-05-25 08:36:00,4.6768000000e+04 
2015-05-25 08:37:30,4.6768000000e+04 
2015-05-25 08:39:00,4.6768000000e+04 
2015-05-25 08:40:30,4.6768000000e+04 
2015-05-25 08:42:00,4.6778311111e+04 
2015-05-25 08:43:30,4.6778844444e+04 
2015-05-25 08:45:00,4.6768000000e+04 
2015-05-25 08:46:30,4.6517688889e+04 
2015-05-25 08:48:00,4.6512000000e+04 
2015-05-25 08:49:30,4.6512000000e+04 
2015-05-25 08:51:00,4.6563555556e+04 
2015-05-25 08:52:30,4.6602844444e+04 
2015-05-25 08:54:00,4.6581688889e+04 
2015-05-25 08:55:30,4.6571911111e+04 
2015-05-25 08:57:00,4.6569244444e+04 
2015-05-25 08:58:30,4.6628622222e+04 
2015-05-25 09:00:00,4.6650311111e+04 
2015-05-25 09:01:30,4.6547911111e+04 
2015-05-25 09:03:00,4.6458311111e+04 
2015-05-25 09:04:30,4.6714488889e+04 
2015-05-25 09:06:00,4.6077155556e+04 
2015-05-25 09:07:30,4.6218844444e+04 
2015-05-25 09:09:00,4.6208000000e+04 
2015-05-25 09:10:30,4.6183111111e+04 
2015-05-25 09:12:00,4.6200177778e+04 
2015-05-25 09:13:30,4.6180800000e+04 
2015-05-25 09:15:00,4.6224000000e+04 
2015-05-25 09:16:30,4.6208355556e+04 
2015-05-25 09:18:00,4.5872355556e+04 
2015-05-25 09:19:30,4.6149333333e+04 
2015-05-25 09:21:00,4.6275555556e+04 
2015-05-25 09:22:30,4.6402844444e+04 
2015-05-25 09:24:00,4.7056355556e+04 
2015-05-25 09:25:30,4.6962488889e+04 
2015-05-25 09:27:00,4.6477511111e+04 
2015-05-25 09:28:30,4.6442666667e+04 
2015-05-25 09:30:00,4.6421688889e+04 
2015-05-25 09:31:30,4.6312888889e+04 
2015-05-25 09:33:00,4.6172444444e+04 
2015-05-25 09:34:30,4.6148977778e+04 
2015-05-25 09:36:00,4.6170311111e+04 
2015-05-25 09:37:30,4.6155200000e+04 
2015-05-25 09:39:00,4.6154488889e+04 
2015-05-25 09:40:30,4.6155733333e+04 
2015-05-25 09:42:00,4.6153955556e+04 
2015-05-25 09:43:30,4.6490311111e+04 
2015-05-25 09:45:00,4.6494933333e+04 
2015-05-25 09:46:30,4.6548800000e+04 
2015-05-25 09:48:00,4.6570488889e+04 
2015-05-25 09:49:30,4.6555377778e+04 
2015-05-25 09:51:00,4.6554488889e+04 
2015-05-25 09:52:30,4.6560000000e+04 
2015-05-25 09:54:00,4.6560000000e+04 
2015-05-25 09:55:30,4.6953244444e+04 
2015-05-25 09:57:00,4.6565688889e+04 
2015-05-25 09:58:30,4.6554844444e+04 
2015-05-25 10:00:00,4.6327466667e+04 
2015-05-25 10:01:30,4.6213155556e+04 
2015-05-25 10:03:00,4.6213688889e+04 
2015-05-25 10:04:30,4.6208000000e+04 
2015-05-25 10:06:00,4.6249244444e+04 
2015-05-25 10:07:30,4.6328711111e+04 
2015-05-25 10:09:00,4.6489244444e+04 
2015-05-25 10:10:30,4.6584177778e+04 
2015-05-25 10:12:00,4.6818488889e+04 
2015-05-25 10:13:30,4.6411022222e+04 
2015-05-25 10:15:00,4.6447288889e+04 
2015-05-25 10:16:30,4.6334755556e+04 
2015-05-25 10:18:00,4.6478933333e+04 
2015-05-25 10:19:30,4.6575111111e+04 
2015-05-25 10:21:00,4.6493511111e+04 
2015-05-25 10:22:30,4.7291555556e+04 
2015-05-25 10:24:00,4.7280533333e+04 
2015-05-25 10:25:30,4.6966044444e+04 
2015-05-25 10:27:00,4.6607644444e+04 
2015-05-25 10:28:30,4.6773333333e+04 
2015-05-25 10:30:00,4.6794488889e+04 
2015-05-25 10:31:30,4.6794844444e+04 
2015-05-25 10:33:00,4.6794311111e+04 
2015-05-25 10:34:30,4.6747555556e+04 
